21031,a,0.52,-0.05,0.66
157726,a,0.55,0.05,0.84
157914,a,0.54,0.04,0.86
158195,a,0.55,0.04,0.85
158351,a,0.55,0.05,0.85
158539,a,0.55,0.04,0.85
158820,a,0.54,0.05,0.85
159101,a,0.55,0.04,0.86
159304,a,0.54,0.04,0.85
159539,a,0.55,0.04,0.85
159773,a,0.56,0.05,0.86
159914,a,0.54,0.05,0.86
160195,a,0.61,0.03,0.83
160398,a,0.57,0.04,0.85
160539,a,0.59,0.04,0.81
160820,a,0.59,0.05,0.82
161007,a,0.61,0.07,0.82
161304,a,0.63,0.11,0.8
161539,a,0.58,0.15,0.83
161773,a,0.53,0.05,0.81
162054,a,0.65,0.1,0.85
162304,a,0.93,0.25,0.85
162585,a,0.75,0.03,0.35
162679,a,0.92,0.05,0.15
162820,a,0.9,0.01,0.16
162914,a,0.87,0.04,0.21
163054,a,0.9,-0.02,0.3
163304,a,1.34,0.06,0.32
163632,a,0.89,0.06,-0.01
163773,a,0.75,0.12,0.04
164054,a,1.2,0.23,0.35
164304,a,0.77,0.31,0.23
164632,a,1.02,0.39,0.11
164820,a,0.77,0.34,0.1
165054,a,0.98,0.33,0.03
165304,a,1.03,0.15,0.09
165539,a,0.96,0.24,0.1
165773,a,1.09,0.1,-0.12
166054,a,1.11,0.1,-0.1
166398,a,1.27,0.04,-0.04
166679,a,0.85,0.15,0.12
166914,a,1.05,0.21,0.19
167148,a,1.26,0.24,-0.07
167398,a,0.84,0.2,-0.1
167539,a,0.66,0.24,0.0
167585,a,0.69,0.24,0.0
167632,a,0.9,0.17,0.09
167679,a,1.16,0.13,0.09
167710,b,1006.71,,
167726,a,1.42,0.25,0.27
167773,a,1.34,0.04,0.35
167820,a,1.2,-0.07,0.15
167914,a,1.07,-0.01,-0.21
168195,a,0.98,0.16,0.24
168398,a,1.42,0.22,0.15
168679,a,0.89,0.18,-0.12
168914,a,1.01,0.08,-0.04
169148,a,1.1,-0.01,0.2
169398,a,0.91,0.27,0.2
169539,a,1.23,0.18,0.16
169679,a,1.17,0.17,0.04
169773,a,1.21,0.15,0.0
170054,a,0.67,0.11,0.03
170398,a,1.42,0.29,0.03
170539,a,0.88,-0.13,-0.47
170820,a,1.03,0.02,0.06
171054,a,1.5,0.05,0.09
171257,a,1.28,0.15,0.04
171539,a,0.67,0.1,0.11
171632,a,0.63,0.11,0.14
171726,a,0.95,0.09,0.0
171773,a,1.31,0.06,-0.1
171820,a,1.53,0.14,0.03
171867,a,1.41,0.19,0.13
171914,a,1.35,0.12,0.09
171960,a,1.23,0.1,-0.18
172398,a,1.32,0.13,0.0
172445,a,1.53,0.14,-0.04
172539,a,1.22,0.31,-0.05
172632,a,1.24,0.14,-0.08
172773,a,0.94,0.11,-0.12
172914,a,0.77,0.17,-0.01
173148,a,1.1,0.19,0.22
173398,a,0.93,0.1,0.02
173492,a,0.96,0.25,0.19
173539,a,0.92,0.2,0.14
173585,a,1.03,0.11,0.08
173632,a,1.11,0.07,0.0
173679,a,1.17,0.09,-0.11
173710,b,1006.68,,
174914,a,1.09,0.08,0.01
174960,a,1.29,0.11,-0.17
175007,a,1.57,0.21,-0.02
175054,a,1.26,0.33,0.08
175101,a,1.11,0.23,-0.06
175148,a,1.23,0.18,-0.13
175257,a,0.95,0.07,-0.08
175539,a,0.98,0.2,-0.04
175773,a,0.96,0.23,0.15
175914,a,0.84,0.31,0.35
176195,a,1.03,0.26,0.11
176398,a,0.96,0.39,0.11
176539,a,0.83,0.28,0.04
176820,a,1.01,0.17,0.0
177007,a,0.99,0.15,0.15
177148,a,0.96,0.11,-0.09
177445,a,1.02,0.09,0.03
177679,a,1.04,0.39,0.15
177773,a,1.16,0.31,-0.03
178054,a,0.8,0.17,-0.06
178304,a,1.16,0.21,0.07
178585,a,0.87,0.21,0.1
178773,a,1.02,0.14,0.18
178914,a,1.61,0.12,-0.12
179054,a,1.05,0.24,0.04
179257,a,0.87,0.13,-0.11
179398,a,0.76,0.15,-0.1
179539,a,1.32,0.17,0.02
179585,a,1.25,0.2,0.18
179632,a,1.16,0.19,0.35
179773,a,0.97,-0.07,-0.16
180054,a,0.97,0.14,0.05
180257,a,1.14,0.3,0.14
180585,a,0.87,0.17,-0.14
180820,a,1.22,0.07,0.02
181054,a,0.89,0.01,0.01
181304,a,1.04,0.12,0.11
181539,a,1.32,0.48,-0.08
181679,a,0.92,0.18,-0.29
181914,a,0.75,0.56,-0.35
182148,a,0.88,0.46,-0.55
182398,a,0.87,0.22,-0.38
182632,a,0.71,0.56,-0.43
182914,a,0.98,0.22,-0.48
183148,a,0.51,0.26,-0.59
183398,a,0.87,0.54,-0.43
183539,a,0.94,0.64,-0.26
183679,a,0.89,0.33,-0.17
183867,a,0.59,0.51,-0.15
184054,a,1.06,0.6,-0.07
184304,a,0.97,0.46,-0.11
184398,a,0.93,0.31,-0.19
184539,a,0.98,0.29,-0.03
184679,a,1.2,0.19,0.03
184773,a,1.09,-0.07,0.15
184914,a,0.97,0.01,0.31
185148,a,0.88,0.36,0.38
185257,a,1.0,0.41,0.41
185539,a,1.09,-0.04,0.11
185585,a,1.08,0.14,0.06
185632,a,1.0,0.06,0.12
185679,a,0.94,0.13,0.12
185710,b,1006.7,,
185726,a,0.88,0.16,0.15
186218,l,74.4,,
186218,h,58.34,,
186304,a,0.85,0.21,0.23
186351,a,0.87,0.23,0.25
186398,a,0.93,0.2,0.24
186539,a,0.98,0.19,0.32
186820,a,1.06,0.18,0.15
187007,a,0.9,0.16,0.03
187304,a,1.22,0.04,0.15
187632,a,0.81,0.01,0.24
187773,a,0.9,0.24,0.34
188101,a,1.03,0.26,0.23
188257,a,0.89,0.13,0.07
188539,a,1.13,0.09,0.19
188773,a,0.89,0.05,0.22
188914,a,0.9,0.18,0.22
189007,a,0.93,0.23,0.26
189054,a,0.89,0.14,0.27
189101,a,0.91,0.16,0.25
189148,a,1.05,0.19,0.26
189195,a,1.18,0.15,0.23
189210,b,1006.69,,
189218,t,26.593,,
189304,a,1.09,0.22,0.22
189539,a,0.92,0.16,0.05
189679,a,0.86,0.07,0.0
189960,a,1.01,0.06,0.14
190218,t,26.625,,
190398,a,1.08,0.23,0.07
190679,a,1.2,0.09,-0.19
190914,a,0.82,0.06,-0.1
191492,a,0.96,0.22,0.2
191679,a,1.17,0.08,-0.05
191914,a,1.24,0.23,-0.1
192148,a,0.89,0.14,-0.03
192257,a,0.82,0.09,-0.03
192398,a,1.25,0.12,0.02
192585,a,1.05,0.05,0.02
192820,a,0.98,0.19,0.13
193007,a,1.38,0.23,0.0
193148,a,1.14,0.11,-0.08
193398,a,1.0,0.22,-0.03
193632,a,1.04,0.13,0.03
193914,a,1.0,0.0,-0.04
194007,a,1.02,0.17,0.1
194148,a,0.97,0.34,0.13
194257,a,1.15,0.28,-0.08
194304,a,1.36,0.28,-0.12
194351,a,1.28,0.39,0.04
194398,a,1.06,0.39,0.0
194445,a,1.22,0.33,-0.04
194492,a,1.35,0.22,-0.11
194539,a,1.29,0.06,-0.12
194710,b,1006.76,,
194773,a,0.79,0.08,0.01
195101,a,1.23,0.08,0.01
195257,a,0.96,0.21,-0.01
195539,a,1.19,0.2,-0.04
195773,a,1.32,0.21,-0.11
195914,a,0.95,0.07,-0.15
196007,a,0.77,0.12,-0.1
196148,a,0.98,0.12,-0.12
196445,a,1.06,0.02,-0.04
196632,a,1.03,0.32,0.13
196773,a,1.67,0.19,-0.03
196914,a,1.22,0.14,-0.14
197007,a,0.92,0.04,-0.2
197148,a,0.91,0.22,-0.1
197445,a,1.15,0.02,-0.02
197492,a,1.17,0.03,0.0
197539,a,1.12,0.07,0.05
197585,a,1.02,0.1,0.16
197632,a,0.95,0.07,0.12
197679,a,0.87,0.1,0.1
197867,a,1.11,0.25,0.01
198054,a,1.39,0.27,-0.23
198445,a,0.71,0.13,-0.11
198539,a,0.92,0.16,-0.08
198679,a,1.46,0.18,0.0
198710,b,1006.76,,
198726,a,1.29,0.13,0.02
198773,a,1.23,0.05,-0.04
198820,a,1.14,0.04,-0.02
198867,a,1.0,0.06,0.0
199218,l,176.8,,
199218,h,66.59,,
199445,a,1.29,0.12,-0.2
199632,a,0.85,0.11,-0.11
199914,a,1.29,0.04,-0.02
200148,a,0.88,0.06,0.17
200398,a,1.14,0.28,0.12
200585,a,1.33,0.32,-0.01
200820,a,0.83,0.13,-0.07
201054,a,1.24,0.15,-0.06
201148,a,1.27,0.07,0.02
201257,a,1.03,0.0,0.08
201585,a,1.28,0.3,0.05
201867,a,1.1,0.09,-0.15
202007,a,0.71,0.14,-0.15
202304,a,1.35,-0.01,0.1
202539,a,0.83,0.06,0.03
202820,a,1.15,0.17,0.0
203007,a,1.32,0.13,-0.19
203148,a,0.68,0.14,-0.06
203257,a,0.84,0.28,-0.09
203539,a,1.27,0.1,0.01
203773,a,0.85,0.01,0.07
203820,a,0.72,0.04,0.05
203867,a,0.73,0.17,0.01
203914,a,0.72,0.15,0.0
203960,a,0.8,0.18,-0.04
204007,a,0.88,0.24,0.04
204304,a,1.58,0.22,0.23
204398,a,1.39,0.13,-0.44
204679,a,0.84,0.14,-0.11
204914,a,1.23,0.06,-0.16
205007,a,1.75,0.2,0.11
205148,a,1.1,-0.02,-0.05
205257,a,0.87,0.17,0.14
205398,a,0.81,0.24,0.02
205445,a,0.71,0.32,0.16
205492,a,0.99,0.34,0.21
205539,a,1.68,0.34,0.09
205585,a,1.52,0.2,-0.11
205632,a,1.29,0.14,-0.32
205679,a,1.32,-0.01,-0.17
205773,a,1.04,0.01,-0.14
205867,a,1.08,0.13,-0.11
205914,a,1.11,0.21,0.0
206210,b,1006.56,,
206257,a,1.06,0.01,0.05
206539,a,1.29,0.21,0.15
206773,a,1.23,0.18,-0.14
206914,a,0.9,0.1,-0.05
206960,a,0.84,0.18,-0.05
207007,a,0.91,0.18,-0.18
207054,a,0.94,0.15,-0.17
207148,a,0.96,0.15,-0.06
207398,a,1.06,0.04,0.0
207679,a,1.11,0.2,0.0
207773,a,1.16,0.25,0.13
208054,a,1.22,0.14,-0.24
208257,a,0.9,0.13,-0.1
208398,a,1.04,0.17,0.05
208539,a,1.23,0.09,0.05
208820,a,0.88,0.15,0.08
209007,a,1.12,0.22,0.01
209148,a,1.34,0.2,-0.1
209445,a,0.86,0.17,-0.15
209492,a,0.88,0.16,-0.21
209539,a,0.88,0.17,-0.07
209585,a,0.95,0.22,-0.07
209632,a,1.1,0.2,-0.01
209679,a,1.2,0.18,0.0
210226,l,161.6,,
211226,t,26.968,,
211226,l,172.88,,
211226,h,69.54,,
211257,a,0.81,0.1,0.09
211304,a,0.76,0.13,0.05
211351,a,0.81,0.18,0.07
211398,a,0.97,0.2,0.01
211679,a,1.52,0.2,-0.13
211914,a,0.89,0.12,-0.15
212148,a,0.78,0.18,-0.06
212445,a,1.2,0.07,0.06
212632,a,0.89,0.22,-0.01
212914,a,1.14,0.13,-0.08
213007,a,1.43,0.27,-0.09
213257,a,1.06,0.04,-0.11
213539,a,0.86,0.1,-0.08
213773,a,1.21,0.1,0.0
213914,a,1.03,0.12,-0.02
214054,a,1.0,0.2,0.09
214148,a,1.02,0.17,0.1
214265,a,1.31,0.2,-0.09
214398,a,1.22,0.26,-0.09
214539,a,1.11,0.16,-0.14
214632,a,0.93,0.12,-0.07
214773,a,0.85,0.11,0.0
214914,a,1.15,0.04,-0.05
215007,a,1.08,0.23,0.13
215148,a,1.03,0.01,-0.08
215257,a,1.04,0.22,0.04
215398,a,0.96,0.18,0.1
215539,a,1.12,0.16,-0.05
215632,a,1.18,0.32,0.04
215914,a,1.04,0.07,-0.1
216007,a,0.86,0.14,0.0
216304,a,1.2,0.23,0.13
216632,a,0.93,0.28,0.06
216773,a,1.04,0.12,0.05
217054,a,1.22,0.23,-0.06
217304,a,0.95,0.12,-0.07
217539,a,1.12,0.11,0.0
217773,a,0.89,0.11,0.01
218054,a,1.16,0.07,0.08
218257,a,1.2,0.2,-0.08
218539,a,0.94,0.11,-0.15
218820,a,1.15,0.18,0.14
219007,a,0.9,0.09,0.0
219304,a,1.12,0.13,0.02
219585,a,1.16,0.17,-0.15
219773,a,0.88,0.12,-0.08
220054,a,1.24,0.45,-0.03
220257,a,0.81,0.01,-0.04
220539,a,1.23,0.11,-0.03
220632,a,1.58,0.17,-0.13
220773,a,1.22,0.31,-0.07
221007,a,0.85,0.1,-0.16
221257,a,1.14,0.22,0.05
221398,a,1.11,0.0,-0.01
221710,b,1006.27,,
221914,a,1.15,0.2,-0.06
222007,a,0.93,0.17,-0.2
222304,a,1.03,0.11,-0.1
222539,a,1.04,-0.2,-0.12
222679,a,0.83,0.18,-0.16
222773,a,0.9,0.31,0.09
222914,a,1.08,0.16,-0.06
223007,a,1.45,0.18,0.09
223148,a,1.42,0.17,-0.05
223257,a,1.08,0.05,-0.1
223398,a,0.77,0.01,-0.08
223539,a,0.87,0.18,0.0
223773,a,1.17,-0.09,-0.12
224101,a,0.97,0.2,0.0
224304,a,1.1,0.02,-0.02
224539,a,0.91,0.04,-0.1
224773,a,0.93,0.16,-0.05
224914,a,1.24,0.13,0.04
225148,a,0.89,0.09,0.03
225257,a,0.89,0.04,0.0
225585,a,0.94,0.08,-0.02
225867,a,0.83,0.04,-0.26
226054,a,1.27,0.04,-0.35
226257,a,0.94,-0.11,-0.35
226539,a,0.92,0.01,-0.18
226679,a,1.02,0.01,-0.27
226914,a,1.13,-0.03,-0.21
227148,a,0.84,0.02,-0.28
227445,a,1.2,0.01,-0.12
227679,a,0.81,-0.06,-0.07
227773,a,0.92,0.07,-0.01
227914,a,0.91,0.0,-0.04
228148,a,0.98,0.09,-0.09
228398,a,0.84,0.13,-0.08
228585,a,1.07,0.17,-0.16
228679,a,1.25,0.0,-0.24
228773,a,1.08,0.06,0.03
229007,a,0.88,0.08,0.0
229195,a,0.96,0.03,-0.05
229398,a,1.29,0.07,-0.3
229632,a,0.89,0.04,-0.16
229773,a,0.89,0.18,-0.07
230007,a,1.26,-0.01,-0.25
230257,a,0.84,0.03,-0.01
230398,a,0.93,0.12,-0.03
230539,a,1.01,0.07,-0.02
230585,a,1.17,0.0,-0.18
230632,a,1.42,0.11,-0.11
230679,a,1.44,0.14,-0.2
230710,b,1006.31,,
230726,a,1.02,0.14,-0.04
231867,a,1.29,0.21,-0.17
231914,a,1.51,0.17,-0.16
231960,a,1.27,0.27,-0.05
232007,a,1.17,0.29,-0.1
232054,a,1.27,0.33,-0.09
232101,a,1.27,0.25,-0.15
232148,a,1.19,0.09,-0.19
232195,a,1.06,-0.01,-0.23
232210,b,1006.33,,
232226,t,27.281,,
232226,l,51.84,,
232679,a,1.2,0.09,0.04
232914,a,0.92,0.35,0.12
233148,a,1.17,0.13,-0.11
233445,a,1.16,-0.03,-0.17
233632,a,0.75,0.15,-0.09
233773,a,0.92,0.05,-0.15
234054,a,1.05,0.02,-0.08
234257,a,0.96,0.21,0.04
234398,a,1.27,0.17,-0.16
234539,a,1.12,0.3,-0.09
234773,a,1.06,0.04,-0.24
234914,a,0.77,0.12,-0.11
235007,a,0.95,0.07,-0.05
235257,a,1.14,0.03,-0.11
235539,a,0.92,0.19,0.13
235773,a,1.11,0.42,0.11
235914,a,1.28,0.16,-0.24
236007,a,1.13,0.03,-0.14
236148,a,0.85,0.11,-0.11
236398,a,1.14,0.24,0.13
236632,a,1.05,0.26,0.01
236773,a,0.95,0.15,0.11
237195,a,1.12,0.07,-0.21
237257,a,0.99,0.07,-0.17
237398,a,0.82,0.16,-0.2
237539,a,1.14,0.12,-0.02
237632,a,1.06,0.13,0.15
237773,a,0.98,-0.01,-0.04
237914,a,0.98,0.21,0.05
238007,a,1.04,0.22,0.13
238148,a,1.22,0.1,-0.14
238539,a,1.03,0.01,-0.07
238632,a,0.83,0.11,-0.12
238914,a,1.09,0.14,0.08
239148,a,1.07,0.17,0.01
239257,a,1.03,0.25,0.11
239398,a,1.51,0.2,-0.07
239679,a,1.03,0.03,-0.12
239914,a,0.86,0.13,0.04
240148,a,1.25,0.19,0.07
240257,a,0.99,0.07,0.0
240585,a,1.34,0.17,-0.15
240820,a,1.29,0.21,-0.22
241054,a,0.77,0.19,-0.05
241304,a,1.04,0.17,0.09
241398,a,1.3,0.07,-0.04
241539,a,0.98,0.11,-0.04
241632,a,1.06,0.26,0.1
241773,a,1.15,0.14,0.04
242007,a,1.27,0.3,-0.07
242304,a,0.77,0.19,-0.07
242539,a,1.19,0.2,0.12
242773,a,0.96,0.16,0.02
242914,a,0.99,0.25,0.1
243007,a,1.17,0.18,0.07
243148,a,1.31,0.25,-0.05
243445,a,0.89,0.12,-0.08
243632,a,0.85,0.15,0.01
243914,a,1.15,0.08,0.02
244007,a,0.97,0.13,0.0
244304,a,1.26,0.2,-0.13
244632,a,0.96,0.1,-0.17
244914,a,1.11,0.06,-0.04
245195,a,0.93,0.12,0.01
245398,a,1.05,0.19,0.07
245679,a,1.29,0.31,-0.11
245820,a,1.06,0.03,-0.17
245867,a,1.01,0.06,-0.18
245914,a,0.95,0.1,-0.13
245960,a,0.87,0.1,-0.11
246007,a,0.86,0.12,-0.04
246054,a,0.89,0.12,0.01
246710,b,1006.28,,
246914,a,1.36,0.27,-0.13
247195,a,0.74,0.13,-0.1
247445,a,1.14,0.22,0.17
249867,a,1.09,0.12,-0.15
249914,a,1.25,0.17,-0.11
250054,a,1.17,0.02,-0.09
250304,a,0.94,0.26,0.07
250632,a,1.11,0.32,-0.09
250679,a,1.18,0.32,-0.09
250773,a,1.05,0.09,-0.13
251007,a,0.81,0.11,-0.12
251304,a,1.09,0.01,-0.07
251398,a,0.84,0.11,-0.01
251679,a,1.36,0.15,-0.14
251914,a,1.05,0.31,-0.01
252148,a,0.94,0.08,-0.1
252398,a,1.19,0.16,-0.01
252539,a,1.0,0.08,-0.13
252632,a,0.88,0.25,0.02
252914,a,1.31,0.16,-0.1
253007,a,1.15,0.31,0.08
253304,a,0.95,0.05,-0.15
253585,a,1.29,0.08,-0.1
253773,a,0.93,0.14,-0.11
253914,a,0.95,0.26,-0.03
254054,a,1.11,0.25,0.0
254101,a,1.18,0.2,-0.08
254148,a,1.33,0.17,-0.1
254195,a,1.29,0.29,0.05
254304,a,1.17,0.21,-0.02
254351,a,1.15,0.12,-0.08
254398,a,1.08,0.06,-0.08
254445,a,0.96,0.08,-0.17
255007,a,0.85,0.12,-0.04
255054,a,0.83,0.21,0.0
255195,a,0.96,0.17,0.05
255492,a,1.07,0.24,-0.08
255679,a,0.95,0.03,-0.12
255914,a,1.02,0.02,-0.14
256148,a,1.1,-0.02,-0.18
256398,a,0.95,0.2,0.1
256632,a,1.48,0.26,-0.18
256914,a,0.9,0.11,-0.17
257148,a,1.0,0.03,-0.2
257257,a,1.05,0.27,0.07
257351,a,1.22,0.03,-0.09
257398,a,1.17,-0.02,-0.16
257445,a,1.0,0.04,-0.01
257492,a,0.83,0.12,0.05
257539,a,0.85,0.22,0.11
257585,a,0.91,0.25,0.13
257960,a,1.01,0.27,-0.21
258054,a,0.96,0.37,-0.23
258148,a,0.93,0.31,-0.13
258257,a,0.84,0.17,-0.11
258539,a,1.16,0.32,0.15
258632,a,0.99,-0.04,-0.2
258679,a,0.95,0.05,-0.1
258710,b,1006.37,,
258726,a,0.89,0.21,0.0
258773,a,0.87,0.29,0.0
258820,a,0.92,0.3,0.03
258867,a,0.94,0.22,0.05
259398,a,1.0,0.1,-0.16
259539,a,0.84,0.08,-0.04
259820,a,1.24,0.06,-0.12
260007,a,1.0,0.23,0.08
260257,a,1.45,0.15,-0.2
260585,a,0.94,0.16,-0.28
260773,a,0.96,0.13,-0.03
261054,a,1.01,-0.01,-0.23
261148,a,0.87,0.02,-0.08
261195,a,0.86,0.1,-0.02
261210,b,1006.31,,
261398,a,0.96,0.0,-0.06
261679,a,0.99,0.15,-0.05
261914,a,1.0,0.12,-0.2
262148,a,1.12,0.02,-0.13
262257,a,1.08,0.19,0.03
262398,a,0.9,0.07,-0.08
262585,a,0.98,0.14,0.08
262820,a,1.37,0.29,-0.05
263101,a,0.95,0.13,-0.15
263304,a,1.02,0.13,-0.03
263539,a,1.06,0.1,0.02
263585,a,0.98,0.14,0.06
263632,a,0.87,0.19,0.11
263679,a,0.87,0.17,0.03
263710,b,1006.36,,
263726,a,0.97,0.17,0.03
263773,a,1.04,0.2,0.13
263960,a,1.22,0.19,-0.05
264054,a,1.35,0.29,-0.06
264304,a,0.96,0.13,-0.16
264585,a,1.27,-0.04,-0.18
264820,a,1.09,0.0,-0.03
265007,a,1.0,0.37,0.09
265148,a,1.08,0.17,-0.01
265257,a,1.48,0.24,-0.23
265398,a,1.19,0.28,-0.28
265632,a,0.92,0.17,-0.14
265867,a,1.22,0.06,-0.12
265914,a,1.06,0.17,0.11
265960,a,0.95,0.19,0.15
266007,a,1.12,0.14,0.0
266054,a,1.08,0.12,-0.09
266101,a,1.01,0.14,-0.09
266492,a,1.49,0.21,-0.02
266539,a,1.31,0.38,0.08
266679,a,1.18,0.18,-0.1
266914,a,0.88,0.09,-0.07
267148,a,1.05,0.19,0.04
267398,a,0.94,0.26,0.03
267632,a,1.27,0.18,-0.09
267960,a,1.1,0.09,-0.13
268148,a,0.83,0.07,-0.11
268398,a,1.14,0.2,0.04
268632,a,0.97,0.17,0.01
268773,a,0.98,0.2,0.06
269101,a,1.17,0.19,-0.14
269304,a,0.87,0.12,-0.08
269539,a,1.09,0.11,-0.06
269585,a,1.25,0.11,-0.1
269632,a,1.17,0.21,0.05
269679,a,1.18,0.19,0.1
269710,b,1006.38,,
269726,a,1.15,0.08,0.03
270304,a,1.09,0.29,-0.06
270351,a,1.14,0.19,-0.15
270398,a,1.05,0.12,-0.14
270539,a,0.87,0.14,-0.1
270773,a,1.24,0.08,-0.13
270820,a,1.25,0.11,-0.06
270867,a,1.07,0.2,0.12
270914,a,1.07,0.17,0.03
270960,a,1.03,0.09,0.0
271007,a,0.93,0.08,-0.01
271054,a,0.87,0.12,0.01
273226,h,70.67,,
273257,a,1.14,0.09,-0.08
273304,a,1.22,0.13,0.02
273351,a,1.13,0.17,0.13
273398,a,1.09,0.15,0.04
273585,a,0.9,0.14,0.0
273773,a,0.97,0.15,0.11
273914,a,1.33,0.13,-0.09
274195,a,1.03,0.03,-0.14
274398,a,0.78,0.09,-0.04
274539,a,1.13,0.09,-0.09
274632,a,1.15,0.2,0.12
274773,a,1.01,0.01,-0.09
274914,a,0.98,0.25,0.09
275148,a,1.21,0.16,-0.12
275257,a,1.16,0.33,0.01
275398,a,1.18,0.16,-0.16
275539,a,0.98,0.12,-0.14
275773,a,1.07,0.11,-0.1
276007,a,1.02,0.05,-0.02
276148,a,0.95,0.15,0.07
276257,a,1.03,0.13,0.13
276398,a,1.28,0.18,-0.08
276679,a,1.09,0.01,-0.22
276914,a,0.75,0.15,-0.08
277007,a,1.08,0.09,-0.05
277148,a,1.1,0.14,0.13
277257,a,1.06,0.06,-0.07
277398,a,0.97,0.17,0.07
277632,a,1.22,0.1,-0.1
277773,a,1.07,0.32,-0.02
277914,a,1.1,0.1,-0.12
278195,a,0.94,0.07,-0.05
278257,a,1.14,0.04,-0.06
278539,a,0.92,0.09,0.0
278820,a,1.19,0.14,0.02
278914,a,1.38,0.19,0.0
279195,a,0.91,0.15,-0.1
279492,a,1.2,0.1,-0.11
279679,a,1.04,0.07,-0.02
279914,a,0.97,0.15,0.05
280148,a,1.36,0.26,0.02
280257,a,1.27,0.3,-0.02
280398,a,1.01,-0.05,-0.14
280679,a,0.9,0.06,-0.03
280914,a,1.19,0.07,-0.08
281148,a,0.98,0.19,0.05
281406,a,1.34,0.23,-0.07
281687,a,1.04,0.01,-0.14
281875,a,0.75,0.11,-0.07
282015,a,1.13,0.08,-0.12
282156,a,1.21,0.13,-0.03
282265,a,0.97,0.06,-0.08
282546,a,1.11,0.16,0.04
282781,a,1.27,0.29,-0.07
282921,a,1.05,0.03,-0.17
283015,a,0.96,0.11,-0.17
283156,a,0.86,0.13,-0.01
283265,a,1.16,0.1,0.03
283546,a,1.02,0.21,-0.03
283640,a,1.08,0.23,0.09
283921,a,1.09,0.31,0.01
284015,a,1.23,0.25,-0.09
284359,a,0.9,0.11,0.0
284546,a,1.02,0.17,0.11
284640,a,1.11,0.04,-0.07
284968,a,1.07,0.14,0.09
285203,a,1.11,0.24,-0.12
285453,a,0.96,0.1,-0.13
285640,a,0.99,0.1,-0.03
285781,a,1.07,0.21,0.09
285875,a,1.15,0.02,-0.1
286156,a,0.96,0.17,0.1
286406,a,1.18,0.33,-0.08
286500,a,1.17,0.16,-0.23
286781,a,0.93,0.13,-0.18
287062,a,1.12,-0.02,-0.14
287273,a,0.98,0.22,0.05
287500,a,1.41,0.19,-0.1
287640,a,1.31,0.27,-0.09
287921,a,0.83,0.09,-0.08
288015,a,0.97,0.09,-0.09
288062,a,1.07,0.05,-0.13
288109,a,1.08,0.12,-0.1
288156,a,1.18,0.23,0.06
288312,a,1.1,-0.08,-0.1
288546,a,0.95,0.17,0.1
288781,a,1.08,0.35,0.04
289062,a,0.86,0.19,-0.08
289312,a,1.2,0.04,-0.13
289453,a,1.16,0.14,0.01
289500,a,1.02,-0.01,-0.11
289546,a,0.97,0.09,-0.03
289593,a,0.91,0.18,0.0
289640,a,0.91,0.27,0.04
290062,a,1.16,0.3,-0.04
290109,a,1.26,0.24,-0.15
290156,a,1.11,0.12,-0.18
290406,a,0.76,0.12,-0.08
290546,a,1.18,0.09,-0.11
290781,a,0.92,0.04,-0.09
291062,a,1.0,0.08,0.02
291273,a,1.02,0.28,-0.06
291414,a,0.99,0.23,-0.13
291507,a,0.96,0.22,-0.15
291882,a,1.11,0.22,0.12
292023,a,0.87,0.09,-0.06
292164,a,0.94,0.29,0.02
292257,a,0.93,0.18,0.1
292398,a,1.29,0.1,-0.16
292539,a,1.15,0.23,-0.07
292679,a,1.0,0.1,-0.12
292773,a,0.94,0.07,-0.15
292914,a,0.87,0.16,-0.07
293007,a,1.05,0.08,-0.1
293335,a,0.89,0.26,0.01
293382,a,0.87,0.25,-0.01
