21031,a,0.52,-0.05,0.66
293664,a,1.4,0.16,-0.1
293757,a,0.99,0.28,-0.06
293898,a,1.02,0.19,-0.05
294132,a,0.95,0.12,-0.13
294382,a,1.03,0.21,0.17
294664,a,0.9,0.21,0.06
294757,a,0.98,0.09,0.01
294898,a,1.45,0.17,-0.06
295039,a,1.16,0.27,-0.18
295179,a,0.88,0.1,-0.1
295382,a,0.94,0.11,-0.07
295664,a,1.03,0.05,-0.01
295757,a,0.81,0.2,0.1
296039,a,1.18,0.1,-0.05
296250,t,28.281,,
296382,a,0.92,0.11,-0.06
296570,a,0.84,0.14,-0.1
296664,a,1.04,0.16,-0.06
296757,a,1.22,0.18,-0.01
296804,a,1.05,0.26,0.14
296851,a,1.15,0.18,-0.02
296898,a,1.1,0.05,-0.13
296945,a,0.94,0.05,-0.09
296992,a,0.83,0.12,0.03
297664,a,0.83,0.17,-0.09
297804,a,0.99,0.12,-0.13
298039,a,1.09,0.17,0.09
298289,a,0.85,0.24,0.01
298382,a,0.89,0.15,0.0
298523,a,1.14,0.05,-0.17
298664,a,1.03,0.01,-0.19
298898,a,0.79,0.16,-0.06
299039,a,1.01,0.13,-0.14
299179,a,1.36,0.12,-0.24
299476,a,0.72,-0.03,-0.09
299664,a,0.92,0.14,0.01
299804,a,1.55,0.17,-0.02
299898,a,1.02,0.25,0.0
300039,a,0.9,0.14,-0.02
300132,a,0.89,0.14,-0.09
300382,a,1.29,0.04,-0.27
300429,a,1.21,-0.06,0.0
300476,a,1.0,0.01,0.1
300523,a,1.0,-0.09,-0.05
300742,b,1006.45,,
301039,a,1.33,0.21,-0.03
301289,a,0.93,0.1,-0.17
301617,a,1.25,-0.05,-0.16
301664,a,1.37,-0.04,-0.16
301945,a,0.85,0.21,0.02
302179,a,1.09,0.12,0.04
302437,a,1.19,0.25,-0.08
302671,a,0.88,0.04,-0.12
302906,a,1.26,0.14,0.0
303140,a,0.85,0.18,0.07
303250,b,1006.37,,
303578,a,1.09,0.34,0.05
303906,a,0.9,0.12,-0.04
304140,a,1.16,0.07,-0.04
304296,a,1.13,0.01,-0.1
304390,a,0.96,0.06,-0.08
304531,a,0.95,0.3,0.12
304671,a,1.11,0.12,0.01
304953,a,1.14,0.18,-0.12
305140,a,0.86,0.01,-0.12
305484,a,1.08,0.16,0.14
305671,a,0.89,0.11,0.01
305906,a,1.07,0.12,0.1
306140,a,1.22,0.28,-0.11
306296,a,0.96,0.07,-0.1
306531,a,0.99,0.11,-0.02
306671,a,1.03,0.22,0.19
306750,b,1006.41,,
306906,a,0.84,0.17,0.06
307046,a,0.92,0.18,0.09
307187,a,1.42,0.09,-0.16
307437,a,1.06,0.18,-0.18
307718,a,0.92,0.16,-0.11
307812,a,1.15,0.11,-0.1
308046,a,1.02,-0.13,-0.15
308140,a,0.85,0.15,0.0
308234,a,0.94,0.25,0.04
308296,a,0.89,0.22,0.07
308578,a,1.11,0.32,-0.01
308812,a,0.96,0.07,-0.04
309046,a,0.98,0.06,-0.05
309296,a,1.05,-0.02,-0.18
309531,a,0.89,0.23,0.07
309953,a,1.18,0.06,-0.16
310187,a,0.82,0.07,-0.06
310484,a,1.25,0.11,-0.04
310625,a,0.94,0.1,-0.04
310750,b,1006.35,,
310906,a,1.12,0.12,-0.06
311046,a,1.22,0.38,0.02
311296,a,1.05,0.02,-0.12
311390,a,0.83,0.13,0.0
311578,a,0.93,0.04,-0.03
311765,a,1.26,0.07,-0.06
311812,a,1.22,-0.01,-0.18
311906,a,1.06,0.21,-0.03
312000,a,0.98,0.29,-0.01
312250,b,1006.35,,
312531,a,1.14,-0.01,-0.13
312671,a,0.84,0.12,-0.05
312859,a,1.02,0.07,-0.06
313046,a,1.19,0.03,-0.09
313250,b,1006.38,,
313531,a,1.44,0.22,-0.11
313625,a,1.04,0.32,-0.03
313906,a,0.86,0.12,-0.09
314140,a,1.08,0.11,-0.11
314187,a,1.29,0.23,0.0
314234,a,1.4,0.28,0.13
314250,b,1006.4,,
314250,t,28.625,,
314250,l,229.44,,
316000,a,0.98,0.15,-0.09
316046,a,1.06,0.14,-0.14
316093,a,1.11,0.17,-0.06
316140,a,0.99,0.07,-0.29
316187,a,0.84,0.05,-0.24
316296,a,1.03,0.21,-0.17
316531,a,1.05,0.2,-0.13
316750,b,1006.42,,
317046,a,1.05,0.09,-0.11
317296,a,0.89,0.18,-0.05
317531,a,1.0,0.03,0.12
317578,a,1.0,-0.07,0.05
317625,a,1.07,-0.1,-0.03
317671,a,1.06,-0.06,-0.02
317718,a,1.03,-0.09,-0.09
317750,b,1006.42,,
317906,a,1.0,-0.11,-0.11
318187,a,1.02,-0.07,-0.12
318390,a,0.99,0.05,-0.08
318625,a,1.05,0.07,0.02
318671,a,1.05,0.01,0.0
318718,a,1.03,0.0,0.02
318750,b,1006.42,,
318765,a,1.07,0.03,-0.02
318812,a,1.02,0.04,-0.06
320953,a,1.23,0.18,0.14
321046,a,1.27,0.08,-0.09
321390,a,0.99,0.15,0.0
321531,a,1.45,0.27,-0.04
321625,a,1.33,0.27,-0.2
321750,b,1006.33,,
321906,a,0.76,0.15,-0.12
322000,a,0.7,0.16,-0.01
322296,a,1.24,0.08,-0.11
322437,a,1.0,0.21,0.16
322531,a,0.98,0.31,0.09
322812,a,1.14,0.26,-0.01
323046,a,0.94,0.06,-0.04
323343,a,1.11,0.13,-0.16
323390,a,1.19,0.24,-0.09
323671,a,0.95,0.17,0.0
323750,b,1006.33,,
323812,a,0.98,0.21,0.07
323859,a,1.02,0.17,0.1
323906,a,1.14,0.16,0.06
323953,a,1.38,0.16,-0.09
324000,a,1.53,0.22,-0.09
324046,a,1.31,0.28,-0.05
324296,a,0.97,0.16,-0.14
324390,a,0.79,0.16,-0.09
324531,a,0.72,0.13,-0.04
324718,a,1.25,0.33,0.13
324906,a,1.03,0.13,-0.01
325140,a,1.1,0.18,-0.01
325343,a,1.13,0.33,-0.1
325390,a,1.25,0.27,-0.13
325437,a,1.3,0.21,-0.22
325484,a,1.19,0.09,-0.23
325531,a,1.04,0.04,-0.17
325750,b,1006.38,,
326250,h,63.77,,
326718,a,1.04,0.11,-0.13
326906,a,0.84,0.14,-0.07
327140,a,1.09,0.22,0.07
327437,a,1.07,0.29,0.16
327718,a,1.22,0.25,-0.41
327765,a,1.2,0.08,-0.34
328000,a,1.03,0.02,-0.25
328343,a,0.98,0.1,-0.02
328625,a,1.08,0.26,-0.09
328859,a,0.96,0.26,0.01
329007,a,1.06,0.21,0.02
329140,a,1.42,0.29,-0.09
329296,a,1.24,0.29,-0.11
329437,a,1.05,0.11,-0.12
329484,a,0.94,0.15,-0.07
329531,a,0.82,0.13,-0.04
329578,a,0.75,0.12,-0.07
329625,a,0.74,0.1,-0.03
329671,a,0.8,0.11,-0.04
329718,a,1.04,0.09,-0.16
329906,a,1.09,0.11,-0.09
329953,a,1.11,0.02,-0.09
330187,a,0.95,0.19,0.02
330437,a,1.32,0.18,-0.16
330671,a,1.11,0.09,-0.2
330953,a,0.84,0.14,-0.03
331093,a,1.22,0.23,0.0
331140,a,1.16,0.23,-0.03
331390,a,0.93,0.27,0.06
331531,a,0.98,0.24,0.14
331906,a,1.09,0.19,-0.18
332000,a,0.91,0.11,-0.08
332046,a,0.86,0.16,-0.02
332093,a,0.76,0.13,0.01
332140,a,0.75,0.11,0.02
332187,a,0.76,0.11,0.03
332234,a,0.94,0.1,-0.04
333953,a,0.96,0.02,0.16
334000,a,0.91,0.1,0.15
334046,a,1.05,0.1,0.0
334093,a,1.12,0.12,-0.11
334296,a,1.07,0.33,-0.08
334531,a,0.97,0.12,-0.16
334625,a,0.89,0.16,-0.07
334765,a,0.93,0.15,0.01
334906,a,1.17,0.15,0.1
335187,a,0.94,0.19,0.07
335390,a,0.97,0.11,0.02
335671,a,1.12,0.25,-0.07
335953,a,0.84,0.13,-0.04
336140,a,0.94,0.13,-0.01
336250,b,1006.33,,
336531,a,0.93,0.26,0.02
336625,a,0.92,0.25,0.03
336765,a,1.06,0.16,0.08
336953,a,1.2,0.31,0.06
337187,a,0.98,0.07,-0.11
337437,a,0.85,0.15,0.0
337625,a,1.13,0.2,0.12
337859,a,0.95,0.13,0.06
337953,a,0.91,0.24,0.1
338000,a,0.92,0.18,0.09
338234,a,1.44,0.25,-0.08
338531,a,1.01,0.05,-0.13
338671,a,0.83,0.08,-0.08
338765,a,0.82,0.13,0.03
338906,a,1.28,0.15,-0.05
339046,a,1.12,0.04,-0.13
339140,a,0.94,0.14,-0.03
339296,a,0.91,0.22,0.1
339531,a,1.39,0.18,-0.02
339750,b,1006.36,,
339906,a,0.87,0.11,-0.1
340046,a,0.81,0.16,0.03
340140,a,1.21,0.12,-0.02
340250,b,1006.41,,
340390,a,0.99,0.19,0.0
340578,a,0.89,0.2,0.14
340625,a,0.88,0.15,0.09
340953,a,1.16,0.21,-0.1
341000,a,1.24,0.06,-0.16
341046,a,1.08,-0.01,-0.22
341187,a,0.86,0.28,-0.01
341390,a,1.01,0.17,-0.06
341531,a,1.04,0.19,0.14
341671,a,1.06,0.05,-0.04
341812,a,0.91,0.17,0.11
341906,a,0.96,0.13,0.1
342000,a,1.09,0.1,0.0
342250,b,1006.36,,
342671,a,0.98,0.11,-0.08
342718,a,1.2,0.09,-0.04
342812,a,1.07,0.21,0.19
343046,a,0.89,0.24,0.07
343250,b,1006.36,,
343390,a,1.45,0.18,-0.16
343531,a,0.98,0.24,-0.04
343625,a,1.0,0.1,-0.2
343750,b,1006.38,,
344046,a,1.11,0.17,0.0
344296,a,0.99,0.07,0.07
344531,a,0.96,0.15,0.08
344750,b,1006.38,,
344906,a,1.13,0.17,-0.18
345000,a,0.93,0.21,-0.02
345046,a,0.87,0.18,-0.08
345093,a,0.83,0.15,-0.15
345140,a,0.83,0.13,-0.12
345187,a,0.78,0.14,-0.04
345296,a,0.92,0.11,-0.11
345390,a,1.41,0.23,0.07
345578,a,1.12,-0.03,0.03
345625,a,1.02,-0.04,0.0
345671,a,0.89,-0.07,0.0
345718,a,0.92,0.07,0.08
345953,a,1.09,0.1,-0.05
346000,a,1.38,0.14,-0.09
346187,a,1.02,0.18,-0.12
346250,b,1006.33,,
346437,a,0.86,0.14,0.01
346531,a,0.83,0.1,-0.03
346671,a,1.21,0.21,-0.13
346750,b,1006.36,,
347000,a,0.87,0.13,0.05
347140,a,0.93,0.12,0.09
347250,b,1006.38,,
347625,a,0.95,0.2,0.02
347718,a,0.88,0.22,0.01
347750,b,1006.33,,
347765,a,0.84,0.16,0.0
347812,a,0.83,0.13,-0.01
347859,a,0.9,0.16,0.03
348234,a,1.01,0.15,0.06
348343,a,0.98,0.15,0.18
348578,a,1.44,0.13,-0.09
348750,b,1006.3,,
349046,a,0.8,0.21,0.02
349250,b,1006.39,,
349390,a,1.23,0.2,0.03
349531,a,1.15,0.13,-0.07
349671,a,0.96,0.26,0.04
349750,b,1006.39,,
350140,a,1.18,0.11,-0.05
350343,a,0.73,0.22,-0.07
350578,a,1.22,0.11,0.01
350750,b,1006.3,,
351046,a,0.98,0.13,0.04
351343,a,1.24,0.25,-0.15
351531,a,0.8,0.17,-0.09
351750,b,1006.36,,
351859,a,1.18,0.15,0.1
351906,a,1.07,0.12,0.12
351953,a,1.1,0.07,0.01
352000,a,1.06,0.05,0.02
352046,a,0.97,0.07,0.03
352093,a,0.91,0.14,0.08
352343,a,1.08,0.14,0.08
352390,a,1.29,0.15,-0.08
352765,a,0.9,0.28,-0.15
353093,a,1.1,-0.01,0.14
353250,b,1006.28,,
353531,a,1.01,0.07,0.1
353625,a,1.28,0.05,-0.08
353906,a,1.06,0.18,-0.15
354000,a,0.89,0.18,-0.11
354250,b,1006.36,,
354437,a,1.07,0.0,0.01
354531,a,0.96,0.06,0.03
354812,a,1.07,0.13,0.05
354906,a,1.35,0.13,-0.15
355000,a,1.19,0.29,0.03
355140,a,1.1,0.16,-0.11
355250,b,1006.36,,
355437,a,0.98,0.16,-0.06
355531,a,1.19,0.04,-0.18
355578,a,1.14,0.1,0.0
355625,a,1.0,0.19,0.15
355750,b,1006.31,,
356046,a,1.02,0.13,0.13
356343,a,1.13,0.33,0.01
356390,a,1.2,0.22,-0.13
356437,a,1.11,0.07,-0.2
356484,a,0.98,0.02,-0.15
356531,a,0.93,0.09,-0.12
356859,a,1.24,0.13,-0.03
356906,a,1.18,0.2,0.12
357140,a,0.95,0.14,0.07
357390,a,1.17,0.09,0.04
357625,a,1.1,0.25,-0.04
357906,a,0.88,0.27,-0.03
358000,a,0.77,0.04,-0.06
358140,a,1.0,0.13,-0.03
358296,a,1.1,0.14,0.03
358390,a,1.19,0.02,-0.05
358625,a,0.94,0.13,0.1
358812,a,1.4,0.16,-0.09
359000,a,1.18,0.21,-0.11
359140,a,1.0,0.09,-0.05
359296,a,0.82,0.1,-0.02
359531,a,1.04,0.19,0.18
359812,a,1.01,0.14,0.14
360000,a,1.02,0.16,0.06
360093,a,1.55,0.24,-0.1
360140,a,1.43,0.35,-0.05
360187,a,1.12,0.25,-0.09
360234,a,1.22,0.25,-0.13
360250,b,1006.37,,
360437,a,0.89,0.14,-0.08
360718,a,1.17,0.13,-0.12
360906,a,1.1,0.01,-0.09
361140,a,0.93,0.19,0.05
361390,a,1.17,0.13,-0.1
361671,a,1.2,0.14,-0.15
361750,b,1006.29,,
361953,a,0.84,0.11,-0.03
362000,a,0.86,0.1,-0.04
362046,a,0.91,0.09,-0.05
362093,a,1.03,0.12,-0.02
362140,a,1.15,0.14,-0.03
362187,a,1.04,0.2,0.1
362296,a,1.11,0.02,-0.05
362531,a,0.99,0.17,0.09
362750,b,1006.32,,
362906,a,1.06,0.29,-0.07
363046,a,1.1,0.12,-0.18
363187,a,0.91,0.15,-0.07
363437,a,1.17,0.14,0.0
363625,a,1.09,0.0,-0.08
363750,b,1006.34,,
363953,a,1.0,0.12,0.07
364000,a,1.07,0.12,0.0
364046,a,1.13,0.13,-0.09
364296,a,1.2,0.2,-0.16
364390,a,1.2,0.07,-0.06
364578,a,0.89,0.12,-0.07
364671,a,0.84,0.11,-0.02
364812,a,1.1,0.17,0.01
364906,a,1.04,0.13,0.0
365046,a,1.07,0.12,-0.05
365250,b,1006.27,,
365531,a,1.02,0.25,0.0
365625,a,1.21,0.17,-0.14
365765,a,1.08,0.13,-0.16
365906,a,0.93,0.2,-0.05
366140,a,0.89,0.19,-0.04
366250,b,1006.24,,
366531,a,1.04,0.17,-0.02
366671,a,0.92,0.2,0.05
366906,a,0.98,0.15,0.07
367046,a,1.35,0.15,-0.06
367140,a,1.02,0.2,-0.09
367187,a,1.05,0.2,-0.09
367234,a,1.14,0.2,-0.13
367250,b,1006.26,,
367250,t,28.125,,
367250,l,95.76,,
367250,h,46.3,,
367437,a,0.93,0.23,-0.05
367531,a,0.83,0.21,0.01
367765,a,0.98,0.33,-0.01
368000,a,1.08,0.23,-0.04
368296,a,0.91,0.14,-0.04
368390,a,0.89,0.03,-0.05
368578,a,1.17,0.05,-0.07
368765,a,1.05,0.26,0.03
368812,a,1.05,0.21,-0.07
368859,a,1.1,0.11,-0.14
368906,a,1.01,0.14,-0.16
368953,a,0.97,0.15,-0.13
369046,a,0.84,0.15,-0.13
369250,b,1006.24,,
369437,a,1.43,0.26,0.38
369531,a,1.1,-0.03,0.07
369625,a,0.5,0.13,0.13
369812,a,0.69,0.15,0.06
370046,a,1.21,0.11,-0.09
370140,a,0.66,0.23,-0.01
370250,b,1006.27,,
370390,a,0.68,0.05,-0.29
370578,a,1.1,-0.05,0.19
370625,a,0.85,0.02,0.29
370812,a,1.99,0.58,-0.09
371046,a,0.52,0.17,0.11
371250,b,1006.38,,
371390,a,0.87,0.12,0.12
371531,a,1.85,0.38,0.05
371671,a,0.86,0.13,0.04
371953,a,0.59,0.12,0.0
372140,a,1.21,0.31,0.41
372343,a,0.44,0.2,0.15
372578,a,1.37,0.0,-0.09
372765,a,0.47,0.19,0.08
373000,a,1.84,0.23,-0.35
373140,a,1.24,0.18,0.15
373250,b,1006.4,,
373390,a,0.78,0.16,0.15
373578,a,1.84,0.21,-0.36
373625,a,1.55,0.07,-0.34
373750,b,1006.49,,
373906,a,0.25,0.16,0.1
374000,a,1.78,-0.01,-0.35
374140,a,0.85,0.07,0.31
374390,a,0.83,0.07,0.04
374531,a,0.64,0.22,0.04
374625,a,0.58,0.11,-0.04
374671,a,0.61,0.15,0.0
374718,a,0.81,0.15,-0.09
374750,b,1006.49,,
374765,a,1.65,-0.01,-0.53
374812,a,1.95,0.41,0.06
374859,a,1.51,0.21,0.39
374953,a,0.97,0.01,0.07
375046,a,0.69,0.21,0.14
375296,a,1.06,0.13,0.05
375531,a,0.77,0.09,-0.05
375625,a,0.81,0.13,0.01
375906,a,0.99,0.25,0.2
376046,a,0.99,0.06,-0.05
376250,b,1006.43,,
376390,a,1.46,0.15,0.01
376578,a,1.2,0.13,-0.11
376625,a,1.15,0.11,-0.05
376750,b,1006.46,,
376765,a,0.9,0.1,-0.05
376812,a,0.89,0.11,-0.04
376859,a,0.83,0.12,-0.04
376906,a,0.78,0.12,-0.03
376953,a,0.85,0.09,-0.06
377296,a,0.96,-0.05,-0.34
377343,a,0.94,0.09,-0.23
377531,a,0.82,0.2,0.06
377671,a,1.14,0.06,-0.08
377718,a,1.44,0.08,-0.07
377750,b,1006.46,,
377765,a,1.26,0.17,-0.06
377812,a,0.93,0.27,-0.11
377859,a,0.94,0.33,0.01
377906,a,1.06,0.35,-0.04
378093,a,1.04,0.23,-0.14
378296,a,0.86,0.28,-0.06
378531,a,1.11,0.57,0.09
378671,a,0.94,0.27,0.1
378718,a,1.01,0.28,0.06
378750,b,1006.49,,
378765,a,0.97,0.33,0.05
378812,a,0.84,0.39,0.13
378859,a,0.79,0.38,0.14
379625,a,0.79,0.28,-0.04
379671,a,0.9,0.35,0.0
379750,b,1006.49,,
380000,a,1.99,0.07,-0.83
380296,a,0.62,0.03,0.13
380578,a,1.99,0.26,-0.17
380765,a,0.76,0.14,-0.03
381046,a,0.23,0.09,0.07
381140,a,1.61,0.58,0.06
381437,a,1.53,0.38,-0.06
381671,a,0.62,0.33,0.1
381750,b,1006.62,,
381906,a,1.54,0.29,-0.03
382000,a,1.44,0.08,0.26
382250,b,1006.6,,
382437,a,1.99,0.38,0.12
382578,a,0.81,0.2,-0.04
382812,a,0.42,0.02,-0.11
383046,a,1.83,0.11,0.14
383296,a,0.65,0.13,0.15
383390,a,0.96,0.17,-0.04
383531,a,1.48,0.23,-0.33
383578,a,1.38,0.28,-0.28
383625,a,1.05,0.23,-0.25
383671,a,0.76,0.1,-0.05
383718,a,0.58,0.11,0.05
383750,b,1006.68,,
383765,a,0.41,0.11,0.06
383812,a,0.12,-0.39,-0.14
383906,a,0.28,-0.26,-0.14
384187,a,1.99,0.61,-0.29
384390,a,0.77,0.29,-0.07
384531,a,0.49,0.16,0.0
384625,a,1.23,0.31,-0.22
384750,b,1006.68,,
384906,a,0.94,0.14,0.06
385140,a,0.96,0.15,0.06
385250,b,1006.73,,
385390,a,1.09,0.25,-0.03
385531,a,1.17,0.2,-0.18
385750,b,1006.76,,
385765,a,0.71,0.29,-0.02
385812,a,0.72,0.26,-0.02
385859,a,0.79,0.26,0.01
385914,a,0.92,0.23,0.06
385953,a,1.07,0.1,-0.06
386000,a,1.21,0.15,0.08
386671,a,1.26,0.45,0.0
386906,a,1.11,0.01,-0.17
387187,a,0.96,0.09,-0.08
387437,a,1.07,-0.02,-0.1
387531,a,0.96,0.11,0.05
387625,a,1.03,0.21,0.1
387953,a,1.21,0.33,-0.04
388187,a,1.08,0.06,-0.19
388296,a,0.93,0.16,-0.07
388343,a,0.89,0.13,-0.09
388390,a,0.86,0.12,-0.03
388437,a,0.9,0.11,0.0
388484,a,1.0,0.09,-0.01
389250,t,27.937,,
389250,l,33.12,,
389250,h,45.32,,
389390,a,1.27,0.04,-0.23
389625,a,0.89,0.1,-0.12
389765,a,0.87,0.05,-0.06
389906,a,1.06,0.16,0.06
390000,a,1.17,0.04,0.05
390140,a,1.13,0.11,-0.08
390187,a,1.07,0.18,-0.01
390234,a,0.98,0.22,0.04
390250,b,1006.68,,
390250,t,27.906,,
390296,a,1.05,0.26,0.02
390343,a,1.14,0.27,0.0
391812,a,1.13,0.25,-0.05
391859,a,1.15,0.25,-0.13
391906,a,1.15,0.18,-0.15
391953,a,1.06,0.13,-0.17
392000,a,0.93,0.16,-0.17
392140,a,0.89,0.2,-0.13
392390,a,1.21,0.27,0.2
392531,a,1.05,-0.05,-0.16
392765,a,0.92,0.2,0.05
392906,a,1.36,0.11,-0.18
393000,a,1.19,0.11,-0.31
393140,a,1.01,0.3,-0.13
393296,a,0.96,0.24,-0.11
393578,a,1.21,-0.06,-0.15
393765,a,0.97,0.07,0.0
394093,a,1.13,0.14,0.06
394250,b,1006.72,,
394390,a,1.21,0.24,-0.16
394531,a,0.99,0.15,-0.14
394750,b,1006.64,,
394906,a,0.93,0.17,0.03
395000,a,1.06,0.11,0.02
395187,a,1.06,0.19,0.09
395250,b,1006.64,,
397187,a,0.87,0.15,-0.09
397296,a,0.99,0.09,0.0
397390,a,1.11,0.12,0.0
397437,a,1.07,0.19,0.08
397484,a,1.12,0.12,0.0
397531,a,1.07,0.03,-0.1
397578,a,0.99,0.04,-0.08
397625,a,0.96,0.11,0.0
397765,a,0.98,0.15,0.07
397812,a,0.98,0.14,0.11
397906,a,1.19,0.13,-0.04
398234,a,1.11,0.06,-0.18
398390,a,0.94,0.1,-0.09
398531,a,0.9,0.08,-0.06
398625,a,1.15,0.11,0.0
398750,b,1006.72,,
398906,a,1.0,0.16,0.0
399000,a,1.07,0.19,0.09
399250,b,1006.67,,
399531,a,1.03,0.09,-0.15
399812,a,0.9,0.11,0.04
400046,a,1.17,0.05,-0.12
400250,b,1006.62,,
400531,a,1.35,0.16,-0.12
400812,a,1.1,0.19,-0.01
401000,a,0.85,0.15,-0.04
401296,a,1.09,0.13,-0.05
401531,a,0.9,0.2,0.04
401625,a,0.97,0.16,0.07
401906,a,1.04,0.32,-0.09
402000,a,1.15,0.26,-0.12
402140,a,0.87,0.15,-0.1
402296,a,0.95,0.17,-0.05
402343,a,1.0,0.15,0.03
402390,a,1.1,0.07,-0.07
402437,a,1.31,0.02,-0.14
402484,a,1.11,0.13,0.01
402531,a,1.02,0.19,0.02
405007,a,1.11,0.14,0.08
405054,a,1.03,0.1,0.04
405101,a,1.11,0.0,-0.07
405148,a,1.01,0.03,-0.07
405195,a,0.93,0.13,-0.01
405242,a,0.85,0.22,-0.02
405523,a,1.19,0.16,-0.02
405757,a,1.14,0.24,-0.12
406039,a,0.84,0.12,-0.11
406257,t,27.718,,
406570,a,0.9,0.19,0.05
406664,a,0.96,0.16,0.11
406757,a,1.01,0.11,0.05
406898,a,1.41,0.19,-0.13
406992,a,0.99,0.36,-0.04
407132,a,1.11,0.15,-0.27
407429,a,0.94,0.12,-0.05
407523,a,1.26,0.11,-0.1
407570,a,1.4,0.03,-0.07
407617,a,1.03,0.04,0.05
407664,a,0.97,-0.02,-0.15
407710,a,1.04,0.0,-0.15
407757,a,0.99,-0.02,-0.05
408257,h,45.11,,
408289,a,1.01,0.23,-0.05
408320,b,1006.65,,
408382,a,1.19,0.22,-0.14
408523,a,1.06,0.07,-0.17
408757,a,1.09,0.08,-0.1
408992,a,0.99,0.02,-0.14
409132,a,0.9,0.22,0.01
409257,t,27.718,,
409382,a,1.43,0.17,-0.16
409523,a,1.13,0.26,-0.13
409757,a,1.01,0.08,-0.15
409992,a,0.98,0.07,-0.05
410257,t,27.687,,
410570,a,1.18,0.17,-0.1
410757,a,1.17,0.31,-0.1
410898,a,1.12,0.09,-0.16
411179,a,0.93,0.16,-0.01
411382,a,1.09,0.15,0.02
411523,a,0.97,0.11,-0.02
411664,a,1.02,0.2,0.07
411757,a,1.0,0.13,0.09
411898,a,1.4,0.28,-0.09
411992,a,1.08,0.33,-0.11
412132,a,1.18,0.06,-0.2
412257,t,27.593,,
412429,a,0.98,0.05,-0.08
412570,a,1.02,0.18,0.11
412664,a,1.14,0.03,-0.11
412757,a,0.95,0.16,-0.03
412804,a,1.01,0.21,0.0
412820,b,1006.66,,
412851,a,1.06,0.21,0.06
412898,a,1.07,0.15,0.08
412945,a,1.0,0.1,0.06
412992,a,1.09,0.14,0.04
413226,a,1.31,0.39,-0.07
413257,t,27.593,,
413382,a,1.16,-0.01,-0.19
413757,a,1.05,0.18,0.08
413992,a,1.05,0.2,-0.05
414039,a,1.09,0.24,0.03
414085,a,1.1,0.23,0.03
414132,a,1.01,0.15,0.0
414257,t,27.562,,
414523,a,1.12,0.2,-0.2
414617,a,1.02,0.1,-0.17
414757,a,0.89,0.09,-0.14
414898,a,1.14,0.03,-0.19
415039,a,1.04,0.16,0.0
415132,a,0.95,0.05,-0.04
415257,t,27.531,,
415382,a,0.97,0.14,0.04
415523,a,1.31,0.18,-0.15
415804,a,1.0,0.11,-0.18
416039,a,0.96,0.13,-0.11
416132,a,1.16,0.08,-0.17
416382,a,0.98,0.06,-0.05
416617,a,0.97,0.15,0.04
416851,a,1.06,0.38,-0.01
416898,a,1.12,0.36,-0.18
416992,a,1.1,0.22,-0.31
417039,a,1.02,0.07,-0.24
417085,a,0.99,0.07,-0.16
417132,a,0.92,0.12,-0.13
418085,a,1.15,0.34,-0.03
418132,a,1.03,0.33,-0.09
418179,a,1.18,0.35,-0.02
418289,a,1.1,-0.01,-0.21
418523,a,0.86,0.12,-0.06
418757,a,1.21,0.11,-0.01
419039,a,0.99,0.21,0.12
419289,a,1.27,0.33,-0.09
419523,a,1.03,0.03,-0.16
419757,a,0.86,0.14,-0.09
419898,a,1.2,0.09,-0.01
420132,a,0.99,0.11,0.04
420257,t,27.437,,
420570,a,1.3,0.35,-0.02
420898,a,0.88,0.13,-0.13
421132,a,1.2,0.05,-0.04
